Year,Month,Group,Event,Boardings,Population,Labour_Force,Employment_Rate,Unemployment_Rate,Gas_Price,Mean_Temp,Total_Percip
2010,1,0,0,32593694.97,1937.1,1283,61.2,7.6,110.4,7.8,362.3
2010,2,0,0,29534705.29,1940.1,1278.3,60.9,7.6,109.7,8.1,178.3
2010,3,0,0,35077125.62,1943.2,1275.9,60.5,7.9,113.7,8.4,187.4
2010,4,0,0,31996818.94,1946.6,1275.7,60.5,7.7,114.9,10,162.4
2010,5,0,0,36132317.19,1949.8,1281.1,60.6,7.8,115.6,12.7,120
2010,6,0,0,35546099.65,1953.4,1292.9,61.1,7.8,114.3,15.5,73.8
2010,7,0,0,35940464.17,1956.9,1306,61.6,7.7,118.1,18.6,3.7
2010,8,0,0,35642026.16,1960.5,1321.8,62.2,7.8,118.5,18.8,94.9
2010,9,0,0,37453971.27,1963.6,1320.2,62.1,7.6,116,15.6,261.8
2010,10,0,0,37272776.75,1966.4,1315.4,62,7.3,116.3,11.9,145.1
2010,11,0,0,32593694.97,1968.7,1299.9,61.6,6.6,116.8,6,231.7
2010,12,0,0,29534705.29,1970.8,1297.4,61.6,6.4,119.1,5.9,237.1
2011,1,0,0,35834861.85,1972.7,1291.9,61.1,6.7,121.1,4.8,255.6
2011,2,0,0,32688014.37,1974.7,1296.2,60.5,7.8,122.9,4.007142857,154.8
2011,3,0,0,36912847.67,1976.8,1298.2,60.2,8.3,130.6,6.635294118,102.9
2011,4,0,0,36313966.66,1978.9,1308,60.5,8.5,136.8,10.0932567,115.4333333
2011,5,0,0,36716850.25,1981.1,1317.9,61.3,7.8,139.5,14.04086022,60.16666667
2011,6,0,0,36411965.37,1983.4,1325.4,61.9,7.4,135.8,16.52087302,64.26666667
2011,7,0,0,38263052.13,1986.2,1328.6,62,7.3,133.7,19.30845384,26.73333333
2011,8,0,0,38077943.45,1989.4,1335.1,61.9,7.7,133.2,18.56363636,25.2
2011,9,0,0,33297784.12,1992.7,1343.4,62.3,7.5,136.9,16.44482759,10.8
2011,10,0,0,30172714.13,1995.9,1345.9,62.7,7.1,138.7,10.63548387,58.7
2011,11,0,0,35834861.85,1998.6,1337.7,62.6,6.5,133.5,6.063333333,210.2
2011,12,0,0,32688014.37,2001.2,1325.4,61.8,6.6,126.6,4.864516129,112.7
2012,1,0,0,37637179.96,2003.9,1315.7,61.2,6.8,128.7,4.3,198.6
2012,2,0,0,37026547.25,2006.6,1309.7,60.9,6.7,129.5,5.775862069,162.4
2012,3,0,0,37437336.53,2009.3,1313.5,61,6.7,140.9,6.009677419,175.1
2012,4,0,0,37126468.96,2012.4,1320.9,61.4,6.4,142.6,10.08,130.6
2012,5,0,0,39013879.17,2015.6,1340.2,62.1,6.6,144.4,12.42580645,90.5
2012,6,0,0,38825138.15,2018.9,1352,62.5,6.6,142,14.40666667,127.7
2012,7,0,0,33951178.85,2022.1,1363.3,62.7,7,138.2,18.13870968,46.6
2012,8,0,0,30764786.33,2025.2,1365.2,62.7,7,137.5,19.18064516,8.8
2012,9,0,0,36538041.08,2028.1,1360,62.3,7.1,135,15.57333333,9.8
2012,10,0,0,33329443.73,2030.8,1350.7,61.8,7.1,136.5,10.71935484,280.3
2012,11,0,0,37637179.96,2033.4,1336.1,61.2,6.9,126.2,7.853333333,267.1
2012,12,0,0,37026547.25,2036.1,1325.6,60.8,6.6,122.2,5.240740741,218.2
2013,1,0,0,36614367.29,2038.8,1315.7,60.1,6.9,126,3.668965517,140.5
2013,2,0,0,36310333.39,2041.5,1311.2,59.9,6.7,137.6,5.685714286,142
2013,3,0,0,38156253.45,2044.3,1319.6,60,7.1,141,7.622580645,186.9
2013,4,0,0,37971661.45,2047.1,1332,60.6,6.8,136.9,9.906666667,138.8
2013,5,0,0,33204844.35,2050.3,1340.1,61,6.7,145.7,13.87419355,88
2013,6,0,0,30088496.96,2053.7,1341.7,61.2,6.4,143.7,16.13928571,57.7
2013,7,0,0,35734840.67,2057.2,1345.9,61.1,6.5,147.1,19.49310345,0.2
2013,8,0,0,32596776.57,2060.5,1353.8,61.1,7,144.9,19.54193548,73.4
2013,9,0,0,36809817.65,2063.8,1352.1,60.9,7,140.3,16.2,158
2013,10,0,0,36212608.22,2066.9,1341.2,60.6,6.6,132.4,10.11935484,47.2
2013,11,0,0,36614367.29,2069.9,1327.2,60.1,6.2,128.5,7.163333333,153.6
2013,12,0,0,36310333.39,2072.6,1328.8,60.3,5.9,125.4,3.85483871,84.6
2014,1,0,0,38346117.76,2075.5,1330.6,60.3,5.9,129.8,5.361290323,123.4
2014,2,0,0,38160607.23,2078.4,1331.7,60.2,6,131.6,3.712,74.5
2014,3,0,0,33370070.61,2081.2,1330.5,60.1,6,141.9,7.406666667,208.7
2014,4,0,0,30238216.37,2084.2,1336.7,60.5,5.7,147.2,10.60333333,123.5
2014,5,0,0,35912656.11,2087.1,1352.3,61.1,5.6,149.1,15.07096774,100
2014,6,0,0,32758977.1,2090.4,1364.5,61.6,5.6,152.3,16.45,36.5
2014,7,0,0,36992982.13,2093.4,1372.9,61.8,5.8,146.1,19.74516129,28.7
2014,8,0,0,36392801.01,2096.3,1373.6,61.6,5.9,143.6,20.26451613,16.8
2014,9,0,0,36796559.22,2098.9,1373.8,61.4,6.2,141.9,16.56333333,100.7
2014,10,0,0,36491012.46,2101.5,1372,61.2,6.3,131.6,13.4483871,194.6
2014,11,0,0,38346117.76,2103.9,1364.5,61,6,128,7.213333333,263.2
2014,12,0,0,38160607.23,2106.5,1353.6,60.7,5.6,112.8,6.225806452,219.5
2015,1,0,0,34070404.62,2109.4,1345.3,60.2,5.6,102.9,6.909677419,215
2015,2,0,0,30872822.5,2112.6,1343,59.9,5.8,117.2,8.528571429,130
2015,3,0,0,36666351.08,2115.7,1344.6,59.7,6.1,124.6,9.403225806,201.6
2015,4,0,0,33446486.15,2118.8,1343.8,59.6,6,123.6,10.29310345,76.9
2015,5,0,0,37769349.79,2122,1358,60,6.2,133,15.82258065,2
2015,6,0,0,37156572.73,2125.6,1370.1,60.6,6.1,135.1,19.01666667,7.4
2015,7,0,0,37568804.57,2129.2,1382.1,61,6,135.5,20.29354839,33.4
2015,8,0,0,37256845.34,2132.9,1384.7,61.2,5.8,130.6,19.18709677,75.6
2015,9,0,0,39150883.53,2136.5,1392.2,61.3,6,118.2,14.63333333,62.7
2015,10,0,0,38961479.71,2140,1407.2,61.8,6,116.6,12.77096774,114.4
2015,11,0,0,34070404.62,2143.5,1410.9,62.1,5.7,124.7,6.513333333,254
2015,12,0,0,30872822.5,2146.5,1411.3,62.2,5.4,122.9,6.472413793,272.3
2016,1,0,0,38879951.19,2149.1,1405.2,61.8,5.4,110.7,6.038709677,215
2016,2,0,0,35465698.41,2151.4,1411.6,61.7,6,105.9,7.931034483,178.2
2016,3,0,0,40049539.51,2153.7,1418.9,61.7,6.4,112.9,9.148387097,198.2
2016,4,0,0,39399768.22,2156,1426.2,62.2,6,114.7,13.02666667,26.3
2016,5,0,0,39836887.09,2158.7,1437.1,62.8,5.7,120,15.03666667,76.6
2016,6,0,0,39506094.43,2161.6,1446.6,63.4,5.3,121.6,16.86666667,84.1
2016,7,0,0,41514478.42,2164.7,1463,63.9,5.5,124.1,19.00645161,59.2
2016,8,0,0,41313640.02,2167.7,1466,64,5.4,119.7,19.16774194,12.5
2016,9,0,0,36127283.72,2170.6,1459.2,63.7,5.3,125.6,15.09333333,81.9
2016,10,0,0,32736658.99,2173.1,1449.6,63.3,5.2,128.3,11.54193548,221.7
2016,11,0,0,38879951.19,2175.3,1432.4,62.5,5.1,115.3,9.746666667,262.2
2016,12,0,1,35465698.41,2177.2,1424.8,62.3,4.8,120.6,2.62,202.3
2017,1,0,1,42340136.31,2179.1,1411.8,61.7,4.8,127.9,3.661290323,129.3
2017,2,0,1,41653201.94,2181.3,1414.6,61.8,4.7,125.6,4.367857143,139
2017,3,0,1,42115321.42,2183.6,1420.9,61.8,5,133.9,6.983870968,271.8
2017,4,0,1,41765609.38,2186.1,1437.7,62.5,4.9,138.8,9.986666667,168.2
2017,5,0,1,43888861.05,2188.9,1465.7,63.4,5.3,134,13.81333333,114.2
2017,6,0,1,43676535.89,2191.9,1490.7,64.5,5.1,130.1,16.62,47.7
2017,7,0,1,38193550.68,2194.9,1508.9,65.2,5.2,131.8,19.49677419,2.7
2017,8,0,1,34609002.27,2197.7,1503.6,65.1,4.8,137.7,19.91666667,10.1
2017,9,0,1,41103654.45,2200.3,1490.3,64.5,4.7,137.4,16.77333333,37.8
2017,10,0,1,37494126.6,2202.5,1475.3,64.1,4.3,136.9,10.84193548,184.3
2017,11,0,1,42340136.31,2204.5,1472.3,64,4.1,141.3,7.51,275.5
2017,12,0,1,41653201.94,2206.5,1475.9,64.3,3.9,137.2,3.977419355,187.3
2018,1,0,1,45123558.67,2208.6,1481.6,64.4,4,141.7,6.3,337
2018,2,0,1,44748867.19,2210.9,1479.1,64.3,3.9,144.5,4.157142857,130.7
2018,3,0,1,47023779.7,2213.4,1476.7,63.9,4.2,151.4,7.138709677,142.5
2018,4,0,1,46796288.45,2216.5,1472.1,63.6,4.3,155.1,10.10666667,178.9
2018,5,0,1,40921661.45,2219.8,1469,63.3,4.4,159.9,16.07096774,0.9
2018,6,0,1,37081073.86,2223.3,1471.1,63.2,4.5,154.3,16.59666667,47.8
2018,7,0,1,44039629.77,2227,1473.2,63.1,4.6,155.7,20.12580645,14.2
2018,8,0,1,40172278.5,2230.7,1488.6,63.5,4.9,150.3,19.47419355,5
2018,9,0,1,45364431.76,2234.3,1497,63.9,4.6,151.9,15.24074074,137.7
2018,10,0,1,44628430.65,2237.3,1506.6,64.5,4.2,155.2,11.20333333,121.6
2018,11,0,1,45123558.67,2240.2,1512.6,64.8,4,141.9,8.696666667,292.8
2018,12,0,1,44748867.19,2243,1518.3,64.8,4.2,138.5,6.086666667,312.7
2019,1,0,1,48695880.15,2246.1,1528.1,64.8,4.7,132,6.18,167.8
2019,2,0,1,48460299.63,2249,1529.4,64.7,4.9,134.4,2.271428571,84.2
2019,3,0,1,42376779.03,2252,1535.8,64.8,4.9,149.6,7.616129032,43.3
2019,4,0,1,38399625.47,2255.2,1535.8,65.1,4.5,167.3,10.33333333,121.7
2019,5,0,1,45605617.98,2258.8,1542.2,65.4,4.3,169,15.25483871,44.6
2019,6,0,1,41600749.06,2263,1551.7,65.7,4.1,148.4,17.60344828,22.2
2019,7,0,1,46977528.09,2267.7,1558.6,65.9,4.2,151.5,19.39677419,44.7
2019,8,0,1,46215355.81,2272.6,1561.3,65.5,4.6,148.2,19.61935484,23.2
2019,9,0,1,46728089.89,2277.7,1546.1,64.6,4.8,153.6,16.20344828,169.9
2019,10,0,1,46340074.91,2282.3,1547.4,64.4,5,158.2,9.764516129,125.5
2019,11,0,1,48695880.15,2286.9,1544.6,64.3,4.7,140.5,7.562068966,123.4
2019,12,0,1,48460299.63,2290.9,1545.8,64.5,4.5,136.5,6.293548387,159.6
2010,1,1,0,11238600,999,757.8,70.3,7.3,92.3,-6.167741935,5.2
2010,2,1,0,12813500,1000.3,752.5,69.9,7,88.5,-4.896428571,7.3
2010,3,1,0,12852300,1001.7,747.5,69.2,7.2,92.2,3.356666667,0
2010,4,1,0,12029300,1003.2,746,68.9,7.3,93.3,4.846666667,45.6
2010,5,1,0,12155800,1004.7,748.5,69,7.4,94.9,7.148387097,57.7
2010,6,1,0,11970800,1006.3,755.4,69.8,7.1,89.2,12.79310345,65.5
2010,7,1,0,11185200,1007.9,766.4,70.8,6.9,92.3,15.70967742,56.2
2010,8,1,0,9979500,1009.6,769.2,70.8,7,94.4,15.02903226,60.7
2010,9,1,0,13156700,1011.1,763.9,70.3,7,93.4,9.17,52.5
2010,10,1,0,13362900,1012.6,756.8,69.6,6.9,94.7,7.722580645,10.3
2010,11,1,0,13284000,1013.9,745.5,69.1,6,92.3,-4.773333333,13.1
2010,12,1,0,11901000,1015.2,742.5,68.9,5.8,97.2,-8.174193548,6.6
2011,1,1,0,12103100,1016.5,742.1,68.7,5.9,104.5,-9.158064516,11.9
2011,2,1,0,12123100,1017.9,746.7,68.7,6.3,103.4,-9.728571429,10.5
2011,3,1,0,12948500,1019.5,749.2,68.8,6.4,112,-6.151612903,16.8
2011,4,1,0,12069000,1021.4,748.9,68.8,6.1,117.2,1.86,51.6
2011,5,1,0,12216500,1023.4,753.6,69.2,6,123.2,9.341935484,90.1
2011,6,1,0,11854800,1025.5,763.6,70.1,5.8,114.9,13.19666667,63.1
2011,7,1,0,11442000,1027.6,776.1,71,6,113.7,16.14482759,62.8
2011,8,1,0,10534900,1029.8,785.2,71.4,6.4,112.7,16.06451613,72.6
2011,9,1,0,13600300,1032.1,780.9,70.9,6.3,112.4,14.34333333,8.4
2011,10,1,0,13627700,1034.6,774.5,70.5,5.8,111.9,6.151612903,10.7
2011,11,1,0,13963400,1037,768.5,70.4,5,106.6,-2.331034483,6.8
2011,12,1,0,12484000,1039.4,768.8,70.2,5.1,104,-1.787096774,8.9
2012,1,1,0,11324900,1042,770,70.1,5.1,105.5,-5.75483871,3.3
2012,2,1,0,13436600,1045,771.3,70,5.2,107.3,-4.327586207,11.7
2012,3,1,0,13706000,1048.3,776.6,70.3,5.2,113.7,0.651612903,12.4
2012,4,1,0,13016700,1051.9,781.3,70.5,5.1,119.2,5.12,49.8
2012,5,1,0,13212300,1055.5,790.6,71.2,4.9,114.5,9.573333333,57.7
2012,6,1,0,12579100,1058.9,798.3,71.8,4.7,115,13.53,134.5
2012,7,1,0,12783600,1062.2,803.3,72.1,4.7,113.2,18.31935484,37.2
2012,8,1,0,11489300,1065.6,803.4,71.8,4.8,115.6,17.45806452,28.6
2012,9,1,0,14378700,1069,800.4,71.3,4.8,119.3,14.27666667,4
2012,10,1,0,14751300,1072.1,800.2,71.2,4.6,117.7,2.783870968,37.2
2012,11,1,0,14682100,1075.2,800.3,71.2,4.3,106.7,-3.6,13.3
2012,12,1,0,12919800,1078.3,803.9,71.3,4.3,102.2,-10.85666667,11.2
2013,1,1,0,13657100,1081.7,803.1,70.8,4.6,95.9,-5.509677419,7.1
2013,2,1,0,14307300,1085.1,803.7,70.4,4.9,110.9,-1.064285714,4.5
2013,3,1,0,14761200,1088.7,799.4,69.6,5.2,113.6,-3.096774194,12.7
2013,4,1,0,14317700,1092.5,799.6,69.6,5,111.3,0.930769231,10.3
2013,5,1,0,14147400,1096.5,807.2,69.9,5.1,118.9,11.72258065,117.4
2013,6,1,0,12963200,1100.4,817.3,70.5,5,127.3,13.77333333,137.8
2013,7,1,0,13070900,1104.1,829.6,71.3,5.2,118.9,15.76470588,31.8
2013,8,1,0,11663600,1107.8,832.5,71.3,5.1,115.3,17.46956522,24.3
2013,9,1,0,15148700,1111.7,832.8,71.3,4.8,114,14.18,45.8
2013,10,1,0,15649200,1115.2,828,70.8,4.6,111.7,5.703225806,27.4
2013,11,1,0,15161700,1118.6,825.6,70.7,4.3,108.4,-4.436,6.7
2013,12,1,0,12688000,1121.6,827.4,70.6,4.4,108.2,-9.538709677,19.5
2014,1,1,0,14767800,1124.5,827.5,70.3,4.4,107.2,-3.344827586,9.4
2014,2,1,0,14008600,1127.6,824.6,69.7,4.6,112,-12.075,3.5
2014,3,1,0,14648600,1130.9,824.8,69.1,5.3,119.8,-6.99,12.5
2014,4,1,0,14355000,1134.7,828.1,68.8,5.7,123.4,4.193333333,20.9
2014,5,1,0,14106500,1138.7,835.4,69.1,5.8,123.1,9.277419355,55.5
2014,6,1,0,13757600,1142.9,844.4,69.9,5.4,126.1,13.01333333,90.4
2014,7,1,0,13560800,1146.4,851.5,70.5,5.1,121.3,18.61290323,20.8
2014,8,1,0,11731500,1149.7,856.9,70.4,5.5,120,16.63548387,52.1
2014,9,1,0,15487000,1152.8,850.1,70.1,5,118,11.81,45.7
2014,10,1,0,15824500,1155.6,844.5,69.5,4.8,117.1,8.287096774,5.9
2014,11,1,0,15526000,1158.2,842,69.6,4.3,104,-5.24,40.3
2014,12,1,0,14187200,1160.7,847.7,69.8,4.5,93.4,-3.986206897,5.2
2015,1,1,0,13744900,1163.4,852.5,70,4.4,77.9,-3.267741935,20.5
2015,2,1,0,14884900,1166.1,855.4,69.7,5,87.9,-4.857142857,4.6
2015,3,1,0,15471000,1168.7,857.7,69.3,5.6,93.5,2.964516129,7.9
2015,4,1,0,14684300,1171.2,865.6,69.6,5.8,95.3,5.703333333,8
2015,5,1,0,14217500,1173.9,874.5,70,6,100.2,9.609677419,29.7
2015,6,1,0,13846200,1177,883.7,70.4,6.3,111,15.68,50.7
2015,7,1,0,13697400,1180.3,890.4,70.1,7,109.5,17.88709677,53.8
2015,8,1,0,11598900,1183.3,889.7,69.8,7.1,113.2,16.87419355,118.8
2015,9,1,0,15298900,1185.8,886.3,69.5,7,101,10.77333333,41.2
2015,10,1,0,15410600,1188,873.6,68.6,6.7,104.8,8.003225806,3.9
2015,11,1,0,14642900,1190.1,864.8,67.9,6.5,99.7,-0.856666667,8.1
2015,12,1,0,13320200,1191.8,858,67.2,6.7,86.2,-5.79,15.3
2016,1,1,0,13735700,1193.4,861,66.7,7.5,80.3,-6.012903226,7
2016,2,1,0,13932900,1195.1,866.6,66.4,8.5,73.5,0.786206897,1.7
2016,3,1,0,14183400,1197,870.3,66.2,8.9,84.6,2.912903226,5
2016,4,1,0,13838400,1198.9,868.8,66.1,8.7,90.4,8.353333333,2.8
2016,5,1,0,12950300,1200.7,870.2,66.2,8.6,95.7,9.923333333,62.4
2016,6,1,0,12738300,1202.5,873.6,66.3,8.8,105.6,15.67666667,54.1
2016,7,1,0,12437400,1204.3,884.8,66.8,9.1,92.8,15.992,119.8
2016,8,1,0,10528900,1205.9,891.5,66.9,9.5,96.3,15.87037037,55.3
2016,9,1,0,14077500,1207.4,896.2,66.9,9.8,92.7,10.85862069,31.6
2016,10,1,0,13948600,1208.6,898.7,66.8,10.2,95.4,2.946666667,26.6
2016,11,1,0,14061100,1209.5,901.3,67,10.1,87.4,2.36,8.1
2016,12,1,1,12432500,1210.3,906.2,67.4,10,94.9,-11.01612903,20.8
2017,1,1,1,11828300,1211.4,904.1,67.4,9.7,106.8,-7.187096774,9.1
2017,2,1,1,13369800,1212.8,897.4,67.2,9.2,93.8,-7.353571429,25.2
2017,3,1,1,13987500,1214.5,892.9,66.8,9.1,93.3,-2.787096774,12.1
2017,4,1,1,12962100,1216.2,896.5,66.9,9.2,108.3,4.503333333,56.4
2017,5,1,1,12877800,1218.1,908.4,67.6,9.4,99.5,11.97741935,17.3
2017,6,1,1,12891100,1220,917.9,68.5,8.9,96.3,15.07666667,41.2
2017,7,1,1,12804000,1221.7,926.5,69.3,8.6,95.7,18.27096774,67.7
2017,8,1,1,11230000,1223.4,928.1,69.2,8.7,99.3,17.00967742,31.8
2017,9,1,1,14440300,1224.9,919,68.5,8.7,102.3,11.83448276,23.1
2017,10,1,1,14301600,1226.4,904.3,67.7,8.2,101.8,5.241935484,14.7
2017,11,1,1,14394900,1227.7,891.6,67.2,7.4,113.9,-4.393333333,16.4
2017,12,1,1,12867800,1229.1,896.1,67.7,7.2,106.7,-7.606451613,23.1
2018,1,1,1,12648700,1230.7,905.2,68.1,7.4,112.1,-6.858064516,10
2018,2,1,1,13746000,1232.5,910.4,68.1,7.7,110.6,-12.75714286,27.4
2018,3,1,1,14048500,1234.4,908.3,67.6,8.1,115.3,-5.925806452,27.7
2018,4,1,1,13586100,1236.6,905.8,67.6,7.7,125.2,0.916666667,21.3
2018,5,1,1,13399700,1238.9,907.4,67.8,7.4,129.6,13.99,26.7
2018,6,1,1,13170000,1241.3,906.8,67.7,7.3,127.1,14.49333333,63.5
2018,7,1,1,13129600,1243.7,904.8,67.1,7.8,131.4,17.01935484,27.6
2018,8,1,1,11605800,1246.2,906.1,66.6,8.4,129.7,16.76,39.7
2018,9,1,1,14712900,1248.6,909.1,66.7,8.4,129.9,7.169230769,25.3
2018,10,1,1,15056000,1250.9,910.1,66.7,8.3,121.4,3.89,30.7
2018,11,1,1,14848800,1253,909.1,67.1,7.6,108.3,-0.73,20.1
2018,12,1,1,13465500,1255.2,905.7,67.1,7,97.1,-3.54516129,11.6
2019,1,1,1,12888800,1257.4,908.4,67.2,6.9,95.2,-3.823333333,10.5
2019,2,1,1,13886200,1259.6,915.1,67.3,7.3,102,-18.66785714,13.6
2019,3,1,1,14346700,1261.8,921,67.4,7.6,113.6,-3.58,5.9
2019,4,1,1,13968900,1264,932.6,68.4,7.2,122.5,4.65,13.7
2019,5,1,1,13542100,1266.4,938.4,69.2,6.6,120.7,8.712903226,34.7
2019,6,1,1,13285100,1269.2,949.8,70,6.5,103.6,13.56,117.2
2019,7,1,1,13264900,1272.1,953.3,70,6.6,108.4,15.72580645,72.1
2019,8,1,1,11728300,1275,956.5,69.3,7.6,102.2,15.6,51.3
2019,9,1,1,14728900,1278,952.2,69,7.4,102.1,10.64137931,50.9
2019,10,1,1,15106900,1280.8,944.7,68.2,7.6,100.4,1.982142857,4.3
2019,11,1,1,15131400,1283.6,937.6,68,7,97.9,-3.026923077,28.1
2019,12,1,1,13343400,1286,929.6,67.2,7,99,-5.409677419,13.4